,Hour,Month,Day,Year,System load (MW),ORIS ID,Fuel,Marginal Cost ($/MWh),CO2 emissions rate (tons/MWh),NOx emisisons rate (tons/MWh),SO2 emissions rate (tons/MWh)
0,3,8,6,2016,83717.604,56963,GAS,20.60959449,0.368978638,2.09E-05,2.06E-06
0,4,8,6,2016,81306.293,55939,GAS,20.51721234,0.364521504,1.92E-05,2.03E-06
0,5,8,6,2016,79991.355,57839,GAS,20.33750943,0.333627303,1.74E-05,1.86E-06
0,6,8,6,2016,80597.527,6264,COAL,20.34649,0.8761629,0.000462954,0.000617117
0,7,8,6,2016,81570.448,55939,GAS,20.51721234,0.364521504,1.92E-05,2.03E-06
0,8,8,6,2016,84395.258,58426,GAS,20.81544828,0.342368873,2.19E-05,1.91E-06
0,9,8,6,2016,91472.843,55502,GAS,21.03896104,0.38139483,4.52E-05,2.12E-06
0,10,8,6,2016,99279.502,1572,COAL,21.59663432,0.83224283,0.000994622,0.000434658
0,11,8,6,2016,106546.983,56808,COAL,21.85089072,0.944610943,0.000883523,0.001832558
0,12,8,6,2016,112402.422,2398,GAS,22.23812879,0.645195161,9.51E-05,3.59E-06
0,13,8,6,2016,116921.216,6031,COAL,22.41413456,0.876308467,0.001585797,0.002650913
0,14,8,6,2016,120692.614,6018,COAL,22.59129592,0.965592139,0.000877068,0.000669517
0,15,8,6,2016,123139.603,6166,COAL,22.79623462,0.915754967,0.001045222,0.00197406
0,16,8,6,2016,124873.781,3122,COAL,22.91156526,0.894243372,0.001553334,0.002818567
0,17,8,6,2016,125886.685,3122,COAL,22.91156526,0.894243372,0.001553334,0.002818567
0,18,8,6,2016,125478.097,55131,GAS,22.92993631,0.399035329,3.74E-05,2.22E-06
0,19,8,6,2016,122892.842,55131,GAS,22.92993631,0.399035329,3.74E-05,2.22E-06
0,20,8,6,2016,118026.603,55701,GAS,22.66612576,0.361672168,3.61E-05,2.01E-06
0,21,8,6,2016,113871.479,6031,COAL,22.41413456,0.876308467,0.001585797,0.002650913
0,22,8,6,2016,110481.293,55337,GAS,22.22222222,0.587779538,7.38E-05,3.27E-06
0,23,8,6,2016,103073.165,6041,COAL,21.81794015,0.854842568,0.00035711,0.00049411
0,1,8,7,2016,87362.725,55298,GAS,20.91766816,0.365694731,2.53E-05,2.03E-06
0,2,8,7,2016,81483.123,55939,GAS,20.51721234,0.364521504,1.92E-05,2.03E-06
0,3,8,7,2016,77232.029,57839,GAS,20.33750943,0.333627303,1.74E-05,1.86E-06
0,4,8,7,2016,74180.413,3797,COAL,20.04120785,0.828396625,0.00027483,0.000274585
0,5,8,7,2016,72282.459,56671,COAL,19.7193065,0.794286711,0.000266284,0.000357526
0,6,8,7,2016,71475.608,3936,COAL,19.6383026,0.944610943,0.000883523,0.001832558
0,7,8,7,2016,71269.626,3936,COAL,19.6383026,0.944610943,0.000883523,0.001832558
0,8,8,7,2016,73484.68,1385,COAL,19.7505934,0.944610943,0.000883523,0.001832558
0,9,8,7,2016,79957.695,6264,COAL,20.34649,0.8761629,0.000462954,0.000617117
0,10,8,7,2016,87169.889,55298,GAS,20.91766816,0.365694731,2.53E-05,2.03E-06
0,11,8,7,2016,93884.293,55397,GAS,21.14981116,0.388856375,3.63E-05,2.16E-06
0,12,8,7,2016,100384.817,50966,GAS,21.696,0.476268528,0.000115966,2.96E-06
0,13,8,7,2016,105421.319,1554,COAL,21.84831344,0.88992081,0.000423978,0.005916411
0,14,8,7,2016,109631.258,10773,BIOMASS,22.16596343,0.516054745,0.000365697,2.83E-06
0,15,8,7,2016,112901.017,2398,GAS,22.23812879,0.645195161,9.51E-05,3.59E-06
0,16,8,7,2016,115907.712,3118,COAL,22.26248401,0.88068003,0.0011203,0.000365968
0,17,8,7,2016,118523.264,6031,COAL,22.41413456,0.876308467,0.001585797,0.002650913
0,18,8,7,2016,119758.171,6018,COAL,22.59129592,0.965592139,0.000877068,0.000669517
0,19,8,7,2016,118233.331,55701,GAS,22.66612576,0.361672168,3.61E-05,2.01E-06
0,20,8,7,2016,114173.143,6031,COAL,22.41413456,0.876308467,0.001585797,0.002650913
0,21,8,7,2016,110298.548,55337,GAS,22.22222222,0.587779538,7.38E-05,3.27E-06
0,22,8,7,2016,107340.893,876,COAL,21.86424412,0.95996672,0.000312224,0.000450405
0,23,8,7,2016,100016.003,1572,COAL,21.59663432,0.83224283,0.000994622,0.000434658
0,1,8,8,2016,85371.16,58420,GAS,20.59862069,0.358835682,2.35E-05,2.00E-06
0,2,8,8,2016,80326.481,6264,COAL,20.34649,0.8761629,0.000462954,0.000617117
0,3,8,8,2016,77402.56,57839,GAS,20.12566038,0.333627303,1.74E-05,1.86E-06
0,4,8,8,2016,75817.281,55188,GAS,20.07123691,0.416448912,4.34E-05,2.31E-06
0,5,8,8,2016,76085.116,55188,GAS,20.07123691,0.416448912,4.34E-05,2.31E-06
0,6,8,8,2016,79291.416,8102,COAL,20.30566092,0.874387102,0.000486224,0.001328794
0,7,8,8,2016,84318.752,2406,GAS,20.55579126,0.382848122,2.12E-05,2.14E-06
0,8,8,8,2016,89853.398,55502,GAS,20.81980519,0.38139483,4.52E-05,2.12E-06
0,9,8,8,2016,95729.855,3176,GAS,21.09664154,0.420827563,3.89E-05,2.34E-06
0,10,8,8,2016,101770.873,1572,COAL,21.59663432,0.83224283,0.000994622,0.000434658
0,11,8,8,2016,107501.113,56808,COAL,21.85089072,0.944610943,0.000883523,0.001832558
0,12,8,8,2016,112748.193,3809,COAL,22.04889252,0.838628059,0.002023164,0.00669978
0,13,8,8,2016,117232.294,55503,GAS,22.28417969,0.368821872,2.86E-05,2.05E-06
0,14,8,8,2016,120548.841,6031,COAL,22.41413456,0.876308467,0.001585797,0.002650913
0,15,8,8,2016,122789.852,55701,GAS,22.43002028,0.361672168,3.61E-05,2.01E-06
0,16,8,8,2016,123988.643,55131,GAS,22.6910828,0.399035329,3.74E-05,2.22E-06
0,17,8,8,2016,124953.039,55239,GAS,22.70003654,0.583279204,5.48E-05,3.25E-06
0,18,8,8,2016,124942.663,6166,COAL,22.79623462,0.915754967,0.001045222,0.00197406
0,19,8,8,2016,123349.736,55183,GAS,22.85450199,0.581067331,0.000108528,3.23E-06
0,20,8,8,2016,119543.257,55131,GAS,22.6910828,0.399035329,3.74E-05,2.22E-06
0,21,8,8,2016,116114.237,55503,GAS,22.28417969,0.368821872,2.86E-05,2.05E-06
0,22,8,8,2016,112433.183,10773,BIOMASS,22.16596343,0.516054745,0.000365697,2.83E-06
0,23,8,8,2016,103987.613,55710,GAS,21.60566547,0.525060376,3.95E-05,2.92E-06
0,1,8,9,2016,87392.337,58420,GAS,20.59862069,0.358835682,2.35E-05,2.00E-06
0,2,8,9,2016,82150.118,6264,COAL,20.34649,0.8761629,0.000462954,0.000617117
0,3,8,9,2016,78780.331,55939,GAS,20.30349137,0.364521504,1.92E-05,2.03E-06
0,4,8,9,2016,76759.327,55188,GAS,20.07123691,0.416448912,4.34E-05,2.31E-06
0,5,8,9,2016,76730.028,55188,GAS,20.07123691,0.416448912,4.34E-05,2.31E-06
0,6,8,9,2016,80056.985,8102,COAL,20.30566092,0.874387102,0.000486224,0.001328794
0,7,8,9,2016,85421.933,58420,GAS,20.59862069,0.358835682,2.35E-05,2.00E-06
0,8,8,9,2016,90927.797,55231,GAS,20.84120521,0.620999979,6.18E-05,3.46E-06
0,9,8,9,2016,97279.46,50966,GAS,21.47,0.476268528,0.000115966,2.96E-06
0,10,8,9,2016,103753.34,55710,GAS,21.60566547,0.525060376,3.95E-05,2.92E-06
0,11,8,9,2016,110528.232,2398,GAS,22.00648161,0.645195161,9.51E-05,3.59E-06
0,12,8,9,2016,116728.386,55503,GAS,22.28417969,0.368821872,2.86E-05,2.05E-06
0,13,8,9,2016,122500.789,55131,GAS,22.6910828,0.399035329,3.74E-05,2.22E-06
0,14,8,9,2016,127132.746,55183,GAS,22.85450199,0.581067331,0.000108528,3.23E-06
0,15,8,9,2016,130225.12,55439,GAS,23.04460416,0.388676331,2.40E-05,2.17E-06
0,16,8,9,2016,131933.787,2866,COAL,23.16056036,0.861037142,0.000553544,0.000633309
0,17,8,9,2016,132859.842,55801,GAS,23.33584499,0.380662646,4.65E-05,2.67E-06
0,18,8,9,2016,132760.8,55801,GAS,23.33584499,0.380662646,4.65E-05,2.67E-06
0,19,8,9,2016,130566.45,55801,GAS,23.33584499,0.380662646,4.65E-05,2.67E-06
0,20,8,9,2016,126581.741,55439,GAS,23.04460416,0.388676331,2.40E-05,2.17E-06
0,21,8,9,2016,124445.07,55183,GAS,22.85450199,0.581067331,0.000108528,3.23E-06
0,22,8,9,2016,120709.057,55239,GAS,22.70003654,0.583279204,5.48E-05,3.25E-06
0,23,8,9,2016,112547.607,10773,BIOMASS,22.16596343,0.516054745,0.000365697,2.83E-06
0,1,8,10,2016,96339.434,55710,GAS,20.92338129,0.525060376,3.95E-05,2.92E-06
0,2,8,10,2016,91095.837,55667,GAS,20.33149171,0.381397713,3.52E-05,2.12E-06
0,3,8,10,2016,87640.378,55397,GAS,20.26856903,0.388856375,3.63E-05,2.16E-06
0,4,8,10,2016,85606.44,55502,GAS,20.16233766,0.38139483,4.52E-05,2.12E-06
0,5,8,10,2016,85793.574,55502,GAS,20.16233766,0.38139483,4.52E-05,2.12E-06
0,6,8,10,2016,89501.217,55667,GAS,20.33149171,0.381397713,3.52E-05,2.12E-06
0,7,8,10,2016,95627.205,55710,GAS,20.92338129,0.525060376,3.95E-05,2.92E-06
0,8,8,10,2016,101122.891,55337,GAS,21.2962963,0.587779538,7.38E-05,3.27E-06
0,9,8,10,2016,107790.71,8226,COAL,21.69912677,0.925856113,0.001961659,0.000971636
0,10,8,10,2016,114778.781,55239,GAS,21.98319328,0.583279204,5.48E-05,3.25E-06
0,11,8,10,2016,121725.033,55439,GAS,22.31687982,0.388676331,2.40E-05,2.17E-06
0,12,8,10,2016,128384.889,6166,COAL,22.79623462,0.915754967,0.001045222,0.00197406
0,13,8,10,2016,133634.607,874,GAS,23.04893617,0.839539675,0.000708535,0.001860637
0,14,8,10,2016,137850.948,56807,GAS,23.15635063,0.372384685,2.62E-05,2.07E-06
0,15,8,10,2016,140783.077,55736,GAS,23.56776898,0.375352156,3.43E-05,2.09E-06
0,16,8,10,2016,142478.039,2850,COAL,23.62865277,0.86685688,0.000439805,0.000724583
0,17,8,10,2016,143545.631,10751,GAS,24.06649682,0.490514451,0.000149592,2.73E-06
0,18,8,10,2016,143000.796,10751,GAS,24.06649682,0.490514451,0.000149592,2.73E-06
0,19,8,10,2016,141118.333,10751,GAS,24.06649682,0.490514451,0.000149592,2.73E-06
0,20,8,10,2016,136807.588,55736,GAS,23.56776898,0.375352156,3.43E-05,2.09E-06
0,21,8,10,2016,133884.957,2866,COAL,23.16056036,0.861037142,0.000553544,0.000633309
0,22,8,10,2016,129427.426,874,GAS,23.04893617,0.839539675,0.000708535,0.001860637
0,23,8,10,2016,120334.23,6031,COAL,22.41413456,0.876308467,0.001585797,0.002650913
0,1,8,11,2016,103000.861,55701,GAS,21.2494929,0.361672168,3.61E-05,2.01E-06
0,2,8,11,2016,96960.966,55337,GAS,20.83333333,0.587779538,7.38E-05,3.27E-06
0,3,8,11,2016,92994.364,50966,GAS,20.34,0.476268528,0.000115966,2.96E-06
0,4,8,11,2016,90741.848,8102,COAL,20.30566092,0.874387102,0.000486224,0.001328794
0,5,8,11,2016,90585.551,8102,COAL,20.30566092,0.874387102,0.000486224,0.001328794
0,6,8,11,2016,93858.542,50966,GAS,20.34,0.476268528,0.000115966,2.96E-06
0,7,8,11,2016,99640.243,6019,COAL,20.94294508,0.80560037,0.000922144,0.001684957
0,8,8,11,2016,105774.218,6094,COAL,21.50175979,0.844314651,0.00071586,0.001278054
0,9,8,11,2016,113734.385,1554,COAL,21.84831344,0.88992081,0.000423978,0.005916411
0,10,8,11,2016,122051.415,58235,GAS,22.19178082,0.504932765,5.62E-05,2.81E-06
0,11,8,11,2016,130907.262,3122,COAL,22.91156526,0.894243372,0.001553334,0.002818567
0,12,8,11,2016,138753.073,10751,GAS,23.5433121,0.490514451,0.000149592,2.73E-06
0,13,8,11,2016,144849.164,55233,GAS,23.83701188,0.590076501,0.000645175,3.74E-06
0,14,8,11,2016,149043.044,1384,COAL,24.42375996,0.915369144,0.000782883,0.000448078
0,15,8,11,2016,151316.359,55285,GAS,24.63157895,0.499819453,0.000458171,3.05E-06
0,16,8,11,2016,152177.248,55285,GAS,24.63157895,0.499819453,0.000458171,3.05E-06
0,17,8,11,2016,152141.173,55285,GAS,24.63157895,0.499819453,0.000458171,3.05E-06
0,18,8,11,2016,150238.572,55285,GAS,24.63157895,0.499819453,0.000458171,3.05E-06
0,19,8,11,2016,146868.405,1384,COAL,24.42375996,0.915369144,0.000782883,0.000448078
0,20,8,11,2016,142784.268,3943,COAL,24.29276914,0.816040293,0.00132666,0.000335829
0,21,8,11,2016,139886.53,55690,GAS,23.74501301,0.430376378,2.31E-05,2.82E-06
0,22,8,11,2016,135311.17,10751,GAS,23.5433121,0.490514451,0.000149592,2.73E-06
0,23,8,11,2016,126198.977,6018,COAL,22.59129592,0.965592139,0.000877068,0.000669517
0,1,8,12,2016,108071.626,55239,GAS,21.50529777,0.583279204,5.48E-05,3.25E-06
0,2,8,12,2016,101683.237,3136,COAL,21.03578769,0.891639177,0.001214272,0.002033058
0,3,8,12,2016,97357.435,55710,GAS,20.46852518,0.525060376,3.95E-05,2.92E-06
0,4,8,12,2016,94868.759,54,GAS,20.42936155,0.657801191,0.000208753,4.38E-06
0,5,8,12,2016,94425.554,54,GAS,20.42936155,0.657801191,0.000208753,4.38E-06
0,6,8,12,2016,97369.718,55337,GAS,20.83333333,0.587779538,7.38E-05,3.27E-06
0,7,8,12,2016,102245.798,599,GAS,21.07142857,0.631448014,0.000628396,4.38E-06
0,8,8,12,2016,108248.316,55239,GAS,21.50529777,0.583279204,5.48E-05,3.25E-06
0,9,8,12,2016,115926.882,56808,COAL,21.85089072,0.944610943,0.000883523,0.001832558
0,10,8,12,2016,123987.539,3118,COAL,22.26248401,0.88068003,0.0011203,0.000365968
0,11,8,12,2016,131829.457,3122,COAL,22.91156526,0.894243372,0.001553334,0.002818567
0,12,8,12,2016,138497.953,10751,GAS,23.5433121,0.490514451,0.000149592,2.73E-06
0,13,8,12,2016,143295.147,55690,GAS,23.74501301,0.430376378,2.31E-05,2.82E-06
0,14,8,12,2016,146193.809,3943,COAL,24.29276914,0.816040293,0.00132666,0.000335829
0,15,8,12,2016,147061.325,1384,COAL,24.42375996,0.915369144,0.000782883,0.000448078
0,16,8,12,2016,146904.839,1384,COAL,24.42375996,0.915369144,0.000782883,0.000448078
0,17,8,12,2016,146094.123,3943,COAL,24.29276914,0.816040293,0.00132666,0.000335829
0,18,8,12,2016,144782.245,55279,GAS,23.84470588,0.53968704,0.000267777,3.00E-06
0,19,8,12,2016,141167.722,55690,GAS,23.74501301,0.430376378,2.31E-05,2.82E-06
0,20,8,12,2016,136183.51,55736,GAS,23.05542618,0.375352156,3.43E-05,2.09E-06
0,21,8,12,2016,133853.214,55736,GAS,23.05542618,0.375352156,3.43E-05,2.09E-06
0,22,8,12,2016,129582.66,3122,COAL,22.91156526,0.894243372,0.001553334,0.002818567
0,23,8,12,2016,121950.742,58235,GAS,22.19178082,0.504932765,5.62E-05,2.81E-06
0,1,8,13,2016,105929.853,6094,COAL,21.50175979,0.844314651,0.00071586,0.001278054
0,2,8,13,2016,99876.557,54832,GAS,21.03531856,0.415839897,9.79E-05,2.37E-06
0,3,8,13,2016,95420.01,54,GAS,20.42936155,0.657801191,0.000208753,4.38E-06
0,4,8,13,2016,92651.559,50966,GAS,20.34,0.476268528,0.000115966,2.96E-06
0,5,8,13,2016,91165.193,8102,COAL,20.30566092,0.874387102,0.000486224,0.001328794
0,6,8,13,2016,91566.649,50966,GAS,20.34,0.476268528,0.000115966,2.96E-06
0,7,8,13,2016,92524.979,50966,GAS,20.34,0.476268528,0.000115966,2.96E-06
0,8,8,13,2016,96680.689,55710,GAS,20.46852518,0.525060376,3.95E-05,2.92E-06
0,9,8,13,2016,105464.043,55131,GAS,21.49681529,0.399035329,3.74E-05,2.22E-06
0,10,8,13,2016,115045.299,1554,COAL,21.84831344,0.88992081,0.000423978,0.005916411
0,11,8,13,2016,123960.057,883,COAL,22.21004477,0.957858683,0.00053966,0.00143287
0,12,8,13,2016,131446.398,3122,COAL,22.91156526,0.894243372,0.001553334,0.002818567
0,13,8,13,2016,136693.943,55736,GAS,23.05542618,0.375352156,3.43E-05,2.09E-06
0,14,8,13,2016,139217.241,2866,COAL,23.16056036,0.861037142,0.000553544,0.000633309
0,15,8,13,2016,140382.344,10751,GAS,23.5433121,0.490514451,0.000149592,2.73E-06
0,16,8,13,2016,140839.45,10751,GAS,23.5433121,0.490514451,0.000149592,2.73E-06
0,17,8,13,2016,140578.197,10751,GAS,23.5433121,0.490514451,0.000149592,2.73E-06
0,18,8,13,2016,139500.394,10751,GAS,23.5433121,0.490514451,0.000149592,2.73E-06
0,19,8,13,2016,136924.571,10751,GAS,23.5433121,0.490514451,0.000149592,2.73E-06
0,20,8,13,2016,132719.072,3122,COAL,22.91156526,0.894243372,0.001553334,0.002818567
0,21,8,13,2016,130013.628,6166,COAL,22.79623462,0.915754967,0.001045222,0.00197406
0,22,8,13,2016,126012.824,10774,BIOMASS,22.50351617,0.516054745,0.000365697,2.83E-06
0,23,8,13,2016,118771.263,55801,GAS,22.10764263,0.380662646,4.65E-05,2.67E-06
0,1,8,14,2016,103158.838,55701,GAS,21.2494929,0.361672168,3.61E-05,2.01E-06
0,2,8,14,2016,97487.214,2398,GAS,20.84824574,0.645195161,9.51E-05,3.59E-06
0,3,8,14,2016,93106.311,50966,GAS,20.34,0.476268528,0.000115966,2.96E-06
0,4,8,14,2016,89947.935,8102,COAL,20.30566092,0.874387102,0.000486224,0.001328794
0,5,8,14,2016,87803.03,3176,GAS,19.98629198,0.420827563,3.89E-05,2.34E-06
0,6,8,14,2016,87353.79,3176,GAS,19.98629198,0.420827563,3.89E-05,2.34E-06
0,7,8,14,2016,87342.808,3176,GAS,19.98629198,0.420827563,3.89E-05,2.34E-06
0,8,8,14,2016,89893.367,8102,COAL,20.30566092,0.874387102,0.000486224,0.001328794
0,9,8,14,2016,97737.89,2398,GAS,20.84824574,0.645195161,9.51E-05,3.59E-06
0,10,8,14,2016,106550.481,55239,GAS,21.50529777,0.583279204,5.48E-05,3.25E-06
0,11,8,14,2016,114054.493,55439,GAS,21.83173026,0.388676331,2.40E-05,2.17E-06
0,12,8,14,2016,119969.656,55976,GAS,22.14420935,0.574773683,2.34E-05,3.20E-06
0,13,8,14,2016,124407.074,58235,GAS,22.19178082,0.504932765,5.62E-05,2.81E-06
0,14,8,14,2016,127372.873,6031,COAL,22.41413456,0.876308467,0.001585797,0.002650913
0,15,8,14,2016,129052.301,10774,BIOMASS,22.50351617,0.516054745,0.000365697,2.83E-06
0,16,8,14,2016,130802.04,55516,GAS,22.63623661,0.384610003,2.52E-05,2.14E-06
0,17,8,14,2016,131865.279,6166,COAL,22.79623462,0.915754967,0.001045222,0.00197406
0,18,8,14,2016,132588.503,3122,COAL,22.91156526,0.894243372,0.001553334,0.002818567
0,19,8,14,2016,130905.421,3122,COAL,22.91156526,0.894243372,0.001553334,0.002818567
0,20,8,14,2016,126845.138,55516,GAS,22.63623661,0.384610003,2.52E-05,2.14E-06
0,21,8,14,2016,123946.536,6031,COAL,22.41413456,0.876308467,0.001585797,0.002650913
0,22,8,14,2016,119358.862,10773,BIOMASS,22.16596343,0.516054745,0.000365697,2.83E-06
0,23,8,14,2016,111127.062,6041,COAL,21.81794015,0.854842568,0.00035711,0.00049411
0,1,8,15,2016,96395.796,6019,COAL,20.94294508,0.80560037,0.000922144,0.001684957
0,2,8,15,2016,91137.89,6264,COAL,20.34649,0.8761629,0.000462954,0.000617117
0,3,8,15,2016,87622.959,55667,GAS,20.25782689,0.381397713,3.52E-05,2.12E-06
0,4,8,15,2016,85689.051,55231,GAS,20.10993485,0.620999979,6.18E-05,3.46E-06
0,5,8,15,2016,85827.449,55231,GAS,20.10993485,0.620999979,6.18E-05,3.46E-06
0,6,8,15,2016,88966.666,8102,COAL,20.30566092,0.874387102,0.000486224,0.001328794
0,7,8,15,2016,94583.786,50966,GAS,20.71666667,0.476268528,0.000115966,2.96E-06
0,8,8,15,2016,100614.627,55337,GAS,21.2191358,0.587779538,7.38E-05,3.27E-06
0,9,8,15,2016,107151.79,55701,GAS,21.64300203,0.361672168,3.61E-05,2.01E-06
0,10,8,15,2016,113637.06,55131,GAS,21.89490446,0.399035329,3.74E-05,2.22E-06
0,11,8,15,2016,120188.809,10773,BIOMASS,22.16596343,0.516054745,0.000365697,2.83E-06
0,12,8,15,2016,125868.544,55976,GAS,22.55428731,0.574773683,2.34E-05,3.20E-06
0,13,8,15,2016,130749.42,6018,COAL,22.59129592,0.965592139,0.000877068,0.000669517
0,14,8,15,2016,134693.518,3122,COAL,22.91156526,0.894243372,0.001553334,0.002818567
0,15,8,15,2016,136989.932,874,GAS,22.96542553,0.839539675,0.000708535,0.001860637
0,16,8,15,2016,137834.496,55640,GAS,23.06856061,0.535570908,9.92E-05,2.91E-06
0,17,8,15,2016,138159.427,55640,GAS,23.06856061,0.535570908,9.92E-05,2.91E-06
0,18,8,15,2016,136423.218,56807,GAS,23.07245081,0.372384685,2.62E-05,2.07E-06
0,19,8,15,2016,132697.459,874,GAS,22.96542553,0.839539675,0.000708535,0.001860637
0,20,8,15,2016,128035.815,6018,COAL,22.59129592,0.965592139,0.000877068,0.000669517
0,21,8,15,2016,125940.72,6018,COAL,22.59129592,0.965592139,0.000877068,0.000669517
0,22,8,15,2016,121281.523,6031,COAL,22.41413456,0.876308467,0.001585797,0.002650913
0,23,8,15,2016,112245.477,56808,COAL,21.85089072,0.944610943,0.000883523,0.001832558
0,1,8,16,2016,96056.25,54,GAS,20.80768306,0.657801191,0.000208753,4.38E-06
0,2,8,16,2016,90913.946,6264,COAL,20.34649,0.8761629,0.000462954,0.000617117
0,3,8,16,2016,87452.447,55502,GAS,20.08928571,0.38139483,4.52E-05,2.12E-06
0,4,8,16,2016,85585.21,3797,COAL,20.04120785,0.828396625,0.00027483,0.000274585
0,5,8,16,2016,85702.155,3797,COAL,20.04120785,0.828396625,0.00027483,0.000274585
0,6,8,16,2016,89226.89,55397,GAS,20.19513219,0.388856375,3.63E-05,2.16E-06
0,7,8,16,2016,95292.043,50966,GAS,20.71666667,0.476268528,0.000115966,2.96E-06
0,8,8,16,2016,100893.632,55337,GAS,21.2191358,0.587779538,7.38E-05,3.27E-06
0,9,8,16,2016,107305.302,1572,COAL,21.59663432,0.83224283,0.000994622,0.000434658
0,10,8,16,2016,114022.654,55131,GAS,21.89490446,0.399035329,3.74E-05,2.22E-06
0,11,8,16,2016,121328.986,6031,COAL,22.41413456,0.876308467,0.001585797,0.002650913
0,12,8,16,2016,127993.636,6018,COAL,22.59129592,0.965592139,0.000877068,0.000669517
0,13,8,16,2016,133554.597,3122,COAL,22.91156526,0.894243372,0.001553334,0.002818567
0,14,8,16,2016,137938.566,56807,GAS,23.07245081,0.372384685,2.62E-05,2.07E-06
0,15,8,16,2016,140659.164,55736,GAS,23.48237851,0.375352156,3.43E-05,2.09E-06
0,16,8,16,2016,141580.711,55736,GAS,23.48237851,0.375352156,3.43E-05,2.09E-06
0,17,8,16,2016,141724.529,2850,COAL,23.62865277,0.86685688,0.000439805,0.000724583
0,18,8,16,2016,140580.2,2850,COAL,23.62865277,0.86685688,0.000439805,0.000724583
0,19,8,16,2016,136954.888,55736,GAS,23.48237851,0.375352156,3.43E-05,2.09E-06
0,20,8,16,2016,132969.966,874,GAS,22.96542553,0.839539675,0.000708535,0.001860637
0,21,8,16,2016,130516.477,3122,COAL,22.91156526,0.894243372,0.001553334,0.002818567
0,22,8,16,2016,126031.38,6018,COAL,22.59129592,0.965592139,0.000877068,0.000669517
0,23,8,16,2016,117549.298,55183,GAS,22.05258964,0.581067331,0.000108528,3.23E-06
0,1,8,17,2016,101027.007,55337,GAS,21.2962963,0.587779538,7.38E-05,3.27E-06
0,2,8,17,2016,94714.024,50966,GAS,20.792,0.476268528,0.000115966,2.96E-06
0,3,8,17,2016,90346.996,55667,GAS,20.33149171,0.381397713,3.52E-05,2.12E-06
0,4,8,17,2016,87747.513,55231,GAS,20.18306189,0.620999979,6.18E-05,3.46E-06
0,5,8,17,2016,87654.73,55231,GAS,20.18306189,0.620999979,6.18E-05,3.46E-06
0,6,8,17,2016,91086.795,55667,GAS,20.33149171,0.381397713,3.52E-05,2.12E-06
0,7,8,17,2016,97105.963,55710,GAS,20.92338129,0.525060376,3.95E-05,2.92E-06
0,8,8,17,2016,102805.302,6094,COAL,21.50175979,0.844314651,0.00071586,0.001278054
0,9,8,17,2016,108928.537,6041,COAL,21.81794015,0.854842568,0.00035711,0.00049411
0,10,8,17,2016,114481.941,55239,GAS,21.98319328,0.583279204,5.48E-05,3.25E-06
0,11,8,17,2016,119869.631,55439,GAS,22.31687982,0.388676331,2.40E-05,2.17E-06
0,12,8,17,2016,124820.025,55801,GAS,22.59892357,0.380662646,4.65E-05,2.67E-06
0,13,8,17,2016,128698.203,3804,GAS,22.67232816,0.396051484,8.13E-05,8.62E-05
0,14,8,17,2016,132513.657,3122,COAL,22.91156526,0.894243372,0.001553334,0.002818567
0,15,8,17,2016,135069.664,3122,COAL,22.91156526,0.894243372,0.001553334,0.002818567
0,16,8,17,2016,136979.652,874,GAS,23.04893617,0.839539675,0.000708535,0.001860637
0,17,8,17,2016,138421.243,56807,GAS,23.15635063,0.372384685,2.62E-05,2.07E-06
0,18,8,17,2016,138191.043,55736,GAS,23.56776898,0.375352156,3.43E-05,2.09E-06
0,19,8,17,2016,134947.66,56807,GAS,23.15635063,0.372384685,2.62E-05,2.07E-06
0,20,8,17,2016,129855.626,3122,COAL,22.91156526,0.894243372,0.001553334,0.002818567
0,21,8,17,2016,127209.193,3122,COAL,22.91156526,0.894243372,0.001553334,0.002818567
0,22,8,17,2016,121500.633,10774,BIOMASS,22.50351617,0.516054745,0.000365697,2.83E-06
0,23,8,17,2016,112098.504,56808,COAL,21.85089072,0.944610943,0.000883523,0.001832558
0,1,8,18,2016,94942.119,50966,GAS,20.71666667,0.476268528,0.000115966,2.96E-06
0,2,8,18,2016,89352.435,8102,COAL,20.30566092,0.874387102,0.000486224,0.001328794
